=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.04.08 13:18:34 =~=~=~=~=~=~=~=~=~=~=~=
>-240 73 2318 -22 36 29
>-232 71 2318 -7 36 24
>-245 76 2332 -6 39 28
>-245 65 2334 -24 40 27
>-245 50 2316 -38 47 32
>-251 49 2312 -23 45 42
>-251 52 2319 0 34 46
>-257 55 2328 -2 35 49
>-253 72 2319 -8 34 50
>-250 75 2319 -7 39 39
>-249 75 2323 -5 39 36
>-243 76 2322 -9 42 27
>-243 75 2324 -15 42 26
>-238 72 2325 -19 39 29
>-240 67 2324 -19 37 34
>-239 63 2321 -14 36 39
>-234 61 2312 -12 37 35
>-235 64 2324 -10 34 38
>-240 65 2327 -12 35 34
>-240 70 2322 -12 41 30
>-244 69 2314 -21 43 29
>-240 71 2319 -17 39 26
>-243 69 2322 -9 31 20
>-249 69 2324 -26 40 24
>-255 68 2324 -24 42 33
>-255 68 2325 -9 38 34
>-254 65 2322 -12 35 45
>-247 67 2321 -11 34 40
>-245 66 2324 -12 35 31
>-243 66 2327 -8 38 30
>-241 70 2323 -15 39 29
>-230 72 2313 -20 40 27
>-235 66 2324 -12 38 30
>-243 65 2324 -10 38 27
>-247 68 2323 -16 41 29
>-247 67 2319 -24 39 29
>-257 64 2322 -9 27 35
>-253 58 2320 -24 39 40
>-252 63 2317 -18 40 36
>-251 67 2322 -9 32 35
>-244 70 2325 -12 40 30
>-234 68 2327 -12 37 29
>-241 71 2321 -10 38 30
>-238 72 2316 -17 39 30
>-243 74 2322 -17 41 28
>-248 72 2325 -6 39 29
>-250 73 2323 -18 36 29
>-250 67 2314 -22 37 32
>-253 64 2316 -25 41 27
>-248 58 2315 -21 46 37
>-249 57 2326 -11 45 35
>-244 62 2326 -9 38 34
>-246 61 2319 -11 38 32
>-246 63 2320 -19 36 35
>-245 66 2320 -8 38 32
>-248 71 2321 -7 37 24
>-244 77 2324 -15 33 24
>-235 82 2325 -20 38 24
>-239 80 2321 -21 38 29
>-242 74 2323 -14 38 25
>-245 70 2320 -24 45 26
>-241 66 2321 -21 41 29
>-253 62 2318 -21 40 35
>-246 66 2322 -21 42 32
>-246 58 2322 -19 36 30
>-249 59 2322 -13 35 29
>-245 61 2324 -15 37 20
>-244 59 2322 -5 41 23
>-243 64 2320 -9 43 35
>-244 63 2321 -12 42 32
>-246 63 2319 -16 39 35
>-254 67 2317 -16 40 36
>-254 69 2326 -11 33 32
>-250 68 2319 -21 36 30
>-244 69 2313 -15 37 35
>-238 71 2325 -8 32 33
>-241 73 2324 -16 40 31
>-240 67 2326 -19 46 33
>-243 70 2317 -17 41 38
>-247 72 2322 -11 38 31
>-245 69 2323 0 40 34
>-248 65 2324 -15 40 29
>-249 65 2320 -15 35 26
>-245 66 2328 -12 40 30
>-241 64 2323 -23 35 34
>-247 63 2314 -20 38 29
>-249 64 2322 -8 38 31
>-247 63 2325 -10 32 34
>-244 63 2319 -15 36 36
>-244 64 2319 -20 40 35
>-243 61 2322 -14 43 32
>-243 62 2322 -10 39 32
>-244 66 2325 -10 34 33
>-251 67 2318 -16 39 38
>-251 67 2318 -17 37 31
>-249 72 2316 -9 39 30
>-246 68 2320 -9 34 34
>-244 68 2320 -15 38 30
>-242 69 2322 -18 40 29
>-239 74 2319 -12 34 28
>-244 69 2321 -15 35 32
>-247 69 2326 -17 36 30
>-246 66 2322 -20 40 30
>-247 64 2321 -20 40 26
>-250 66 2325 -16 39 33
>-252 64 2323 -14 40 32
>-247 62 2322 -13 33 30
>-248 67 2324 -17 36 28
>-244 64 2324 -19 38 31
>-239 64 2320 -17 41 31
>-245 65 2324 -12 42 28
>-248 66 2325 -12 35 27
>-244 70 2325 -9 38 32
>-245 71 2319 -9 39 31
>-249 66 2324 -18 36 30
>-248 71 2325 -18 35 32
>-241 69 2318 -10 37 32
>-245 67 2324 -15 39 32
>-248 64 2319 -19 46 32
>-244 66 2320 -18 38 28
>-243 65 2321 -13 39 30
>-246 64 2323 -16 41 40
>-246 63 2319 -21 39 27
>-245 70 2324 -17 37 30
>-249 70 2322 -15 40 31
>-246 70 2318 -16 38 37
>-244 67 2322 -11 33 32
>-248 67 2322 -16 37 30
>-246 68 2323 -11 39 30
>-247 69 2322 -13 38 34
>-245 64 2318 -16 40 33
>-245 61 2321 -11 39 31
>-243 66 2323 -12 39 32
>-246 68 2322 -13 40 28
>-244 71 2324 -15 39 30
>-243 68 2322 -15 41 32
>-247 65 2320 -15 40 28
>-239 67 2317 -15 39 40
>-246 67 2326 -13 35 37
>-243 66 2327 -16 37 28
>-246 69 2324 -16 39 32
>-245 65 2322 -12 35 33
>-245 64 2326 -12 41 34
>-249 66 2326 -12 42 36
>-252 67 2322 -17 37 30
>-245 67 2322 -14 37 27
>-241 67 2319 -12 33 31
>-244 67 2322 -7 36 35
>-245 67 2318 -12 40 32
>-246 69 2325 -22 37 29
>-247 66 2322 -16 38 29
>-254 66 2320 -8 36 30
>-244 67 2320 -13 38 29
>-241 65 2323 -12 39 31
>-245 74 2319 -17 41 30
>-248 66 2323 -11 37 33
>-247 66 2322 -7 37 34
>-247 69 2325 -11 40 32
>-246 64 2318 -18 41 36
>-250 65 2324 -15 39 38
>-245 67 2323 -8 41 30
>-244 66 2323 -16 39 30
>-244 72 2324 -11 40 28
>-245 69 2325 -12 38 30
>-240 68 2324 -12 37 31
>-246 69 2326 -13 31 33
>-244 68 2328 -17 39 28
>-240 64 2322 -18 39 29
>-245 67 2323 -18 39 23
>-244 71 2329 -13 42 29
>-245 65 2326 -16 39 30
>-243 62 2323 -18 38 29
>-246 66 2318 -16 41 36
>-248 64 2316 -18 38 37
>-244 61 2324 -11 47 35
>-244 68 2321 -10 44 27
>-246 69 2321 -15 38 26
>-240 67 2319 -14 38 29
>-240 71 2322 -13 37 28
>-249 70 2327 -14 42 29
>-239 72 2322 -15 42 28
>-240 68 2321 -16 41 31
>-245 66 2318 -14 43 35
>-244 63 2318 -15 44 31
>-245 68 2318 -20 38 30
>-248 64 2317 -14 36 26
>-249 67 2320 -16 40 30
>-251 69 2317 -11 43 29
>-246 66 2325 -11 38 31
>-245 65 2325 -11 36 30
>-242 68 2318 -16 37 29
>-246 69 2320 -16 36 32
>-244 70 2325 -14 42 26
>-241 69 2323 -19 39 27
>-241 64 2324 -18 39 30
>-244 66 2328 -13 35 28
>-250 70 2319 -15 39 26
>-244 66 2323 -14 39 31
>-249 68 2325 -14 36 30
>-249 69 2321 -15 36 31
>-247 70 2316 -16 34 35
>-247 71 2320 -15 38 35
>-244 68 2323 -14 36 33
>-239 68 2320 -22 36 32
>-244 64 2325 -17 38 31
>-245 67 2320 -20 44 30
>-244 67 2317 -19 41 31
>-245 65 2321 -15 40 30
>-247 65 2317 -11 41 28
>-251 62 2321 -23 36 31
>-247 69 2323 -23 38 27
>-247 70 2320 -17 42 29
>-250 68 2326 -15 40 32
>-247 69 2327 -12 35 34
>-246 68 2323 -16 33 33
>-249 65 2318 -18 38 32
>-244 64 2324 -17 39 32
>-240 65 2325 -16 42 31
>-239 69 2326 -14 37 28
>-246 67 2321 -13 37 27
>-244 65 2321 -15 38 29
>-243 69 2320 -11 40 33
>-245 63 2318 -11 42 32
>-250 69 2321 -11 40 32
>-246 72 2323 -16 38 34
>-243 68 2324 -19 39 30
>-248 66 2326 -18 40 33
>-247 67 2327 -21 38 34
>-240 68 2322 -17 36 32
>-242 70 2319 -10 38 34
>-242 68 2324 -10 36 31
>-245 70 2324 -15 36 34
>-245 70 2320 -19 40 29
>-248 67 2318 -19 38 28
>-246 70 2324 -18 36 31
>-249 70 2320 -15 39 31
>-252 67 2321 -15 38 29
>-245 65 2322 -16 37 36
>-243 64 2314 -15 36 31
>-240 64 2321 -7 38 29
>-246 63 2326 -14 37 29
>-241 64 2322 -15 37 32
>-246 69 2317 -12 34 35
>-248 66 2320 -12 37 36
>-245 67 2327 -13 39 32
>-244 68 2320 -14 41 31
>-246 70 2319 -15 44 28
>-249 69 2320 -20 42 32
>-242 69 2328 -19 40 34
>-249 67 2324 -13 39 32
>-248 67 2323 -9 40 29
>-249 66 2324 -15 38 27
>-246 72 2325 -11 40 27
>-243 65 2318 -17 36 29
>-248 63 2320 -22 38 31
>-241 63 2321 -17 42 27
>-243 65 2328 -11 40 32
>-245 68 2324 -18 38 32
>-242 70 2320 -17 36 27
>-245 71 2320 -14 37 34
>-247 69 2324 -14 38 30
>-252 68 2323 -18 38 27
>-251 68 2321 -18 41 29
>-246 73 2317 -21 43 27
>-249 70 2323 -14 42 34
>-242 67 2318 -14 39 34
>-244 66 2318 -13 37 26
>-244 66 2321 -18 39 35
>-244 69 2319 -12 42 35
>-243 65 2321 -19 41 27
>-247 68 2321 -21 38 30
>-245 69 2322 -17 37 32
>-246 71 2323 -10 35 31
>-248 66 2324 -11 41 30
>-248 69 2327 -16 45 33
>-245 69 2323 -14 40 33
>-240 69 2326 -21 39 35
>-244 73 2325 -12 38 29
>-236 69 2321 -13 43 30
>-245 66 2317 -19 35 30
>-244 71 2323 -19 38 26
>-246 66 2323 -16 42 30
>-245 67 2323 -14 44 33
>-248 68 2322 -14 38 32
>-249 66 2318 -18 39 30
>-244 68 2328 -18 39 36
>-244 68 2326 -15 39 33
>-245 69 2322 -11 41 32
>-246 67 2320 -13 39 32
>-246 67 2324 -12 40 33
>-246 70 2324 -14 35 33
>-243 68 2322 -19 40 33
>-245 65 2322 -14 43 28
>-247 71 2322 -7 44 32
>-252 67 2327 -13 41 29
>-247 66 2324 -14 34 32
>-243 64 2323 -17 37 29
>-237 68 2325 -18 39 27
>-240 68 2316 -13 37 26
>-249 70 2321 -15 40 29
>-247 68 2325 -18 42 31
>-249 65 2318 -14 41 34
>-247 65 2325 -15 37 30
>-250 66 2325 -12 39 31
>-251 67 2316 -13 39 26
>-251 68 2320 -15 39 29
>-247 69 2326 -13 38 32
>-241 67 2322 -15 44 29
>-248 66 2320 -13 38 28
>-247 67 2323 -18 36 24
>-245 69 2325 -13 37 29
>-243 69 2320 -11 37 29
>-240 66 2323 -24 37 37
>-245 69 2321 -18 40 32
>-239 68 2321 -10 43 28
>-245 65 2324 -11 38 35
>-249 65 2326 -17 33 36
>-247 64 2319 -15 37 31
>-248 64 2315 -10 40 27
>-244 62 2319 -11 37 28
>-246 65 2326 -8 37 35
>-246 67 2328 -16 40 31
>-243 66 2317 -20 37 31
>-249 63 2317 -14 36 28
>-243 72 2319 -12 37 29
>-246 65 2324 -17 39 36
>-245 67 2322 -15 40 34
>-245 68 2325 -9 35 29
>-246 69 2331 -7 34 34
>-245 70 2322 -13 40 28
>-240 70 2318 -13 38 27
>-244 71 2317 -13 37 26
>-243 66 2325 -14 36 21
>-247 63 2321 -13 36 30
>-244 66 2315 -20 42 31
>-247 68 2321 -17 36 35
>-249 61 2324 -15 40 35
>-248 66 2322 -17 38 35
>-253 66 2322 -17 40 38
>-248 64 2316 -10 37 31
>-241 64 2320 -15 35 30
>-243 70 2323 -14 39 35
>-245 69 2321 -16 38 32
>-241 71 2319 -16 36 36
>-239 71 2322 -14 36 30
>-248 67 2326 -13 39 34
>-245 68 2326 -15 38 33
>-250 71 2327 -15 40 31
>-244 70 2320 -10 36 32
>-248 67 2322 -11 36 32
>-250 67 2325 -15 40 30
>-247 63 2327 -18 39 30
>-240 68 2321 -12 34 27
>-240 68 2321 -14 40 30
>-244 67 2320 -12 41 33
>-244 63 2320 -5 35 29
>-242 67 2323 -9 37 25
>-245 67 2325 -11 41 26
>-243 68 2326 -14 41 32
>-242 67 2322 -14 39 30
>-244 68 2319 -16 36 35
>-248 68 2322 -14 33 27
>-250 66 2325 -14 43 30
>-244 64 2319 -14 41 32
>-245 66 2321 -13 34 29
>-247 67 2325 -16 31 32
>-244 70 2323 -12 36 40
>-242 69 2320 -14 42 33
>-249 69 2323 -12 36 30
>-243 66 2323 -10 36 27
>-242 68 2323 -13 39 30
>-244 70 2324 -17 39 36
>-245 70 2322 -9 41 31
>-245 69 2321 -14 38 29
>-241 66 2325 -14 41 31
>-244 70 2320 -12 33 36
>-243 71 2319 -15 34 36
>-251 68 2318 -13 38 31
>-246 69 2315 -14 41 34
>-249 67 2316 -12 36 33
>-243 69 2316 -18 34 31
>-243 66 2323 -13 40 29
>-242 62 2331 -15 37 30
>-248 63 2329 -15 37 32
>-241 65 2322 -14 35 37
>-244 62 2322 -15 40 31
>-242 66 2320 -17 38 27
>-248 71 2320 -17 38 28
>-244 72 2327 -19 40 34
>-249 72 2321 -17 37 33
>-246 68 2321 -15 37 26
>-245 66 2320 -15 37 30
>-240 68 2318 -14 42 36
>-242 69 2319 -17 38 38
>-244 67 2323 -12 36 33
>-244 66 2327 -16 36 30
>-246 69 2317 -13 39 29
>-243 68 2322 -12 38 37
>-247 70 2325 -18 32 31
>-241 69 2322 -13 39 33
>-244 65 2321 -11 41 35
>-248 68 2327 -13 41 27
>-244 68 2322 -12 38 28
>-249 67 2321 -14 35 30
>-247 63 2326 -14 37 27
>-249 62 2321 -14 39 29
>-250 60 2321 -15 35 29
>-246 67 2329 -15 34 32
>-250 67 2319 -13 39 30
>-250 69 2321 -9 39 33
>-250 70 2321 -9 39 32
>-241 67 2318 -10 44 34
>-246 71 2320 -14 34 33
>-244 70 2324 -10 32 32
>-243 71 2320 -14 39 35
>-243 67 2321 -17 43 37
>-240 69 2322 -17 40 30
>-250 68 2317 -16 38 31
>-247 67 2321 -14 41 30
>-246 66 2323 -14 39 30
>-247 68 2322 -15 38 28
>-242 68 2324 -12 39 27
>-242 63 2322 -15 39 34
>-243 65 2323 -12 43 37
>-240 68 2322 -11 38 26
>-242 62 2331 -15 38 26
>-245 65 2325 -15 41 28
>-242 66 2318 -13 39 25
>-246 70 2319 -9 35 29
>-242 68 2324 -10 37 34
>-244 70 2322 -11 35 31
>-243 66 2324 -11 36 28
>-250 68 2323 -13 39 31
>-243 67 2317 -13 34 30
>-243 69 2326 -11 31 33
>-245 64 2322 -9 35 32
>-247 67 2321 -15 40 29
>-249 65 2318 -13 38 29
>-247 70 2320 -10 40 26
>-251 69 2325 -14 45 26
>-246 66 2323 -15 37 31
>-242 66 2321 -18 36 34
>-248 70 2316 -15 40 31
>-247 64 2327 -9 40 28
>-247 67 2323 -15 38 35
>-250 70 2323 -15 36 38
>-247 70 2324 -10 40 37
>-242 64 2319 -13 41 31
>-248 64 2326 -20 42 31
>-243 70 2320 -18 33 29
>-246 64 2321 -8 36 27
>-246 70 2324 -7 39 27
>-243 73 2319 -11 44 30
>-245 71 2322 -18 37 34
>-240 65 2320 -13 43 29
>-243 68 2324 -13 40 24
>-245 68 2325 -10 37 28
>-247 70 2317 -17 40 28
>-239 70 2321 -21 37 32
>-241 65 2320 -17 37 36
>-250 58 2323 -11 38 27
>-251 64 2321 -17 37 28
>-244 68 2318 -11 33 31
>-249 66 2317 -16 38 25
>-251 66 2322 -17 39 24
>-247 65 2322 -16 32 30
>-245 64 2326 -19 37 31
>-246 67 2329 -15 34 32
>-244 68 2320 -14 33 30
>-240 69 2326 -14 39 30
>-238 64 2323 -14 41 28
>-246 75 2322 -16 38 28
>-246 68 2322 -20 37 26
>-242 67 2322 -18 39 30
>-246 63 2321 -14 38 29
>-251 64 2318 -11 38 29
>-252 69 2323 -12 43 28
>-249 65 2321 -15 37 33
>-249 65 2327 -15 38 30
>-250 61 2324 -18 40 32
>-247 67 2326 -15 44 30
>-250 66 2322 -11 39 29
>-246 64 2322 -17 37 27
>-244 68 2317 -13 36 28
>-243 69 2315 -13 37 33
>-242 66 2321 -14 38 34
>-245 67 2327 -14 38 32
>-244 68 2318 -12 43 34
>-247 71 2323 -14 37 30
>-240 71 2326 -10 38 30
>-245 70 2322 -13 38 33
>-246 70 2323 -12 35 32
>-247 65 2324 -16 42 29
>-252 63 2321 -16 38 29
>-247 68 2320 -20 38 27
>-245 64 2321 -15 42 26
>-244 63 2320 -16 36 33
>-247 62 2326 -17 38 30
>-248 67 2320 -18 41 28
>-245 64 2320 -13 43 31
>-242 66 2320 -13 37 28
>-245 70 2321 -12 40 34
>-245 67 2325 -14 42 38
>-250 68 2323 -14 40 31
>-241 65 2320 -18 39 31
>-242 70 2320 -17 39 34
>-249 69 2324 -14 45 32
>-248 67 2334 -15 39 31
>-247 68 2329 -16 35 29
>-246 66 2320 -17 37 33
>-246 63 2325 -18 37 33
>-246 64 2318 -18 41 29
>-244 67 2318 -13 40 29
>-243 66 2324 -13 34 30
>-248 64 2323 -14 36 28
>-249 65 2318 -14 41 32
>-247 63 2321 -11 38 29
>-245 68 2322 -18 33 27
>-252 67 2321 -13 40 29
>-249 71 2323 -16 41 29
>-247 66 2324 -19 38 27
>-251 69 2322 -15 40 29
>-246 71 2317 -16 38 32
>-242 73 2318 -15 36 32
>-244 69 2322 -12 37 30
>-243 69 2325 -15 41 31
>-248 65 2320 -16 41 29
>-248 68 2319 -21 40 30
>-243 66 2320 -14 39 30
>-246 64 2319 -17 41 35
>-244 67 2322 -19 37 35
>-247 66 2320 -13 37 32
>-249 65 2320 -14 42 30
>-249 65 2321 -15 41 29
>-242 67 2327 -16 36 28
>-244 66 2319 -12 37 30
>-244 68 2322 -17 39 32
>-243 68 2323 -17 40 33
>-249 66 2326 -17 35 30
>-248 66 2322 -18 42 28
>-249 69 2322 -8 43 30
>-244 65 2325 -14 38 37
>-242 68 2328 -16 40 35
>-241 67 2320 -13 37 30
>-245 67 2319 -9 38 29
>-246 63 2323 -14 39 35
>-239 63 2323 -15 40 31
>-243 68 2327 -17 38 29
>-250 66 2315 -16 44 32
>-248 64 2320 -16 43 27
>-247 65 2321 -12 37 34
>-244 70 2320 -10 40 36
>-249 66 2323 -18 36 31
>-248 67 2323 -20 42 28
>-244 65 2322 -14 40 30
>-251 66 2324 -18 39 36
>-242 67 2325 -15 37 33
>-240 66 2323 -22 36 29
>-248 66 2322 -14 43 27
>-250 64 2322 -17 44 29
>-248 65 2325 -16 37 32
>-246 66 2319 -10 37 29
>-246 66 2317 -13 35 30
>-243 68 2322 -10 41 29
>-245 66 2321 -14 41 30
>-244 66 2321 -14 38 27
>-242 64 2325 -11 35 32
>-242 67 2325 -16 37 32
>-246 70 2316 -12 38 30
>-249 69 2319 -8 35 23
>-245 68 2316 -19 37 28
>-245 66 2317 -19 40 32
>-249 68 2325 -10 41 32
>-249 66 2324 -9 40 29
>-247 67 2321 -9 35 29
>-241 66 2322 -11 42 30
>-245 69 2324 -12 38 30
>-248 72 2327 -8 39 33
>-242 70 2317 -4 39 34
>-240 70 2314 -11 39 30
>-241 69 2325 -17 40 24
>-250 69 2323 -19 41 26
>-246 68 2320 -14 40 30
>-250 62 2324 -13 42 27
>-252 65 2326 -15 42 32
>-244 67 2322 -14 38 36
>-245 62 2325 -15 39 29
>-246 63 2322 -13 41 28
>-249 66 2318 -13 38 30
>-249 65 2322 -11 38 33
>-244 67 2321 -14 31 30
>-244 66 2318 -15 38 31
>-245 71 2321 -18 40 32
>-242 67 2320 -20 40 29
>-248 71 2319 -19 38 26
>-240 67 2324 -13 38 30
>-242 70 2322 -12 35 33
>-239 69 2318 -13 41 34
>-241 66 2328 -11 42 32
>-245 66 2322 -12 40 32
>-247 63 2325 -16 37 25
>-244 67 2326 -13 41 25
>-246 65 2323 -16 38 28
>-249 64 2322 -16 39 29
>-247 62 2318 -16 38 30
>-246 68 2321 -16 40 33
>-248 67 2321 -10 43 34
>-249 65 2315 -16 39 33
>-249 67 2317 -13 43 36
>-248 66 2321 -15 34 32
>-246 66 2316 -18 32 30
>-247 69 2323 -13 37 26
>-242 67 2325 -15 41 32
>-241 68 2323 -12 43 33
>-244 68 2323 -12 36 29
>-245 69 2317 -15 38 28
>-240 70 2317 -12 38 29
>-248 70 2319 -14 37 27
>-252 67 2325 -19 40 27
>-249 61 2319 -14 36 27
>-246 65 2316 -16 37 33
>-243 67 2320 -20 40 29
>-246 64 2323 -12 41 30
>-244 65 2321 -13 42 30
>-243 63 2326 -13 37 27
>-244 63 2325 -15 37 35
>-244 67 2324 -13 40 33
>-244 65 2325 -14 37 28
>-248 68 2324 -14 33 34
>-246 68 2324 -13 36 33
>-245 67 2324 -15 38 35
>-249 69 2321 -15 42 35
>-248 66 2321 -18 41 28
>-251 64 2327 -11 38 28
>-245 66 2326 -12 37 31
>-243 69 2321 -13 39 29
>-247 65 2319 -10 42 32
>-248 67 2322 -14 34 33
>-245 66 2321 -15 34 30
>-245 67 2323 -19 39 28
>-248 63 2321 -17 38 31
>-245 67 2325 -20 34 33
>-243 68 2326 -22 37 32
>-247 66 2319 -16 40 35
>-247 67 2317 -17 37 33
>-239 66 2322 -19 37 33
>-239 67 2321 -18 39 32
>-243 65 2321 -15 38 30
>-239 66 2319 -15 40 30
>-239 67 2320 -16 38 32
>-245 69 2325 -17 39 30
>-246 68 2328 -12 36 33
>-245 63 2323 -10 34 27
>-245 66 2321 -9 37 28
>-248 64 2320 -18 41 31
>-247 70 2322 -18 37 35
>-243 68 2325 -14 37 31
>-245 69 2323 -14 41 31
>-244 67 2321 -14 35 35
>-243 66 2321 -16 38 33
>-246 68 2317 -15 39 36
>-248 65 2330 -13 42 34
>-249 63 2327 -20 39 32
>-250 65 2320 -15 34 33
>-243 68 2326 -11 38 33
>-242 66 2323 -9 38 28
>-245 64 2324 -16 40 33
>-244 63 2322 -13 42 34
>-248 65 2318 -13 39 31
>-244 65 2325 -12 36 30
>-248 64 2318 -16 39 32
>-246 67 2324 -18 35 31
>-247 71 2324 -17 33 31
>-246 68 2324 -17 34 31
>-243 69 2321 -17 39 35
>-242 64 2322 -14 37 27
>-244 61 2320 -20 35 29
>-243 64 2324 -14 36 32
>-243 64 2320 -10 36 32
>-240 64 2321 -16 39 37
>-245 66 2321 -16 40 31
>-247 66 2326 -13 35 34
>-245 68 2324 -12 32 32
>-244 70 2318 -22 39 39
>-245 69 2316 -12 36 36
>-248 70 2318 -10 40 32
>-251 66 2318 -13 37 34
>-249 70 2325 -16 41 34
>-246 68 2323 -15 42 29
>-239 67 2324 -22 41 27
>-243 68 2321 -18 41 35
>-250 63 2318 -11 39 32
>-245 67 2319 -14 37 26
>-250 67 2318 -21 41 29
>-249 66 2324 -17 38 31
>-248 66 2322 -10 41 29
>-241 63 2315 -16 38 29
>-244 69 2325 -18 33 29
>-247 68 2325 -16 36 29
>-254 65 2326 -17 39 27
>-247 67 2318 -14 45 31
>-242 65 2325 -14 45 26
>-244 66 2325 -16 40 25
>-244 64 2314 -16 42 30
>-244 70 2323 -15 42 31
>-249 68 2322 -17 43 30
>-250 62 2323 -13 38 37
>-247 65 2325 -14 39 32
>-246 66 2321 -11 40 36
>-246 64 2316 -11 37 29
>-238 66 2324 -14 38 22
>-242 68 2318 -16 39 27
>-242 67 2319 -21 39 33
>-245 68 2326 -18 34 36
>-250 69 2325 -17 37 34
>-244 65 2321 -19 37 34
>-244 63 2331 -15 43 28
>-244 65 2324 -15 40 28
>-250 66 2318 -21 35 27
>-242 67 2325 -15 34 33
>-246 63 2326 -17 38 32
>-240 66 2323 -12 39 33
>-244 64 2321 -13 40 32
>-246 63 2315 -16 37 33
>-246 70 2321 -16 37 30
>-248 71 2322 -17 38 27
>-243 69 2321 -18 41 34
>-245 64 2314 -12 37 32
>-249 68 2324 -5 34 32
>-247 65 2326 -18 35 29
>-244 66 2320 -20 41 29
>-248 68 2319 -11 42 30
>-252 67 2324 -15 38 29
>-242 66 2324 -18 37 32
>-245 65 2322 -12 37 28
>-246 66 2323 -8 37 33
>-242 64 2317 -17 39 31
>-243 67 2320 -16 40 31
>-242 70 2327 -13 41 35
>-246 71 2322 -16 40 31
>-247 67 2319 -15 36 32
>-249 64 2320 -12 37 33
>-247 67 2318 -7 39 37
>-246 66 2322 -9 38 31
>-247 66 2322 -13 34 34
>-246 69 2325 -15 36 41
>-240 66 2323 -14 35 38
>-242 67 2323 -14 33 32
>-245 67 2323 -15 36 28
>-248 69 2317 -10 40 32
>-246 67 2321 -13 39 27
>-244 65 2326 -13 35 27
>-245 65 2320 -18 39 31
>-246 68 2328 -12 39 29
>-241 66 2322 -13 39 25
>-248 69 2320 -15 39 36
>-242 68 2321 -15 31 33
>-241 68 2319 -13 34 25
>-249 67 2321 -17 37 28
>-252 65 2327 -18 35 35
>-249 64 2323 -19 39 29
>-242 67 2324 -16 38 28
>-247 66 2319 -15 35 29
>-250 67 2324 -16 36 27
>-241 67 2323 -20 43 35
>-237 63 2319 -15 40 33
>-240 65 2324 -18 40 29
>-243 71 2320 -19 40 32
>-246 69 2318 -15 40 33
>-249 71 2319 -18 39 34
>-247 68 2316 -22 37 33
>-246 66 2323 -16 39 32
>-244 65 2315 -6 35 28
>-246 65 2323 -14 39 26
>-247 65 2327 -19 38 32
>-247 64 2325 -12 39 33
>-243 71 2319 -18 41 33
>-242 68 2322 -18 39 32
>-245 66 2321 -17 43 29
>-245 67 2322 -22 42 28
>-243 69 2318 -10 38 27
>-243 64 2318 -18 39 27
>-251 70 2324 -19 41 31
>-251 67 2321 -14 42 29
>-242 66 2329 -16 35 31
>-244 68 2324 -14 36 36
>-246 64 2316 -17 38 32
>-246 67 2323 -15 36 26
>-243 67 2323 -10 41 28
>-246 64 2322 -10 39 31
>-247 67 2314 -17 39 34
>-247 68 2317 -14 42 37
>-245 68 2322 -11 38 36
>-244 67 2323 -15 35 32
>-244 66 2321 -19 37 30
>-246 65 2320 -10 40 34
>-244 65 2320 -10 35 31
>-242 68 2320 -20 34 25
>-243 69 2322 -16 41 30
>-241 69 2324 -17 41 30
>-243 68 2321 -19 39 36
>-242 66 2318 -25 43 30
>-244 62 2321 -14 38 34
>-240 67 2324 -13 38 32
>-245 66 2327 -12 37 35
>-247 64 2320 -21 37 26
>-246 67 2322 -14 42 30
>-247 67 2323 -15 38 33
>-245 65 2323 -18 35 30
>-250 67 2323 -12 36 34
>-247 67 2321 -9 37 28
>-242 70 2324 -18 39 29
>-245 70 2315 -19 42 29
>-245 66 2325 -13 39 29
>-246 66 2320 -19 32 27
>-245 68 2320 -17 37 34
>-244 67 2326 -14 40 32
>-249 67 2321 -19 39 26
>-245 68 2321 -19 40 32
>-249 65 2324 -15 38 27
>-249 66 2323 -9 31 29
>-248 66 2324 -12 36 30
>-247 69 2330 -14 39 27
>-245 68 2322 -15 39 32
>-240 68 2321 -11 34 33
>-245 66 2327 -7 36 34
>-244 66 2319 -18 34 35
>-244 65 2320 -24 39 31
>-247 67 2319 -18 37 29
>-250 64 2322 -20 38 31
>-247 65 2322 -14 40 33
>-246 67 2322 -13 38 32
>-246 68 2319 -17 37 29
>-244 70 2323 -17 41 32
>-244 71 2321 -19 40 30
>-243 65 2322 -15 37 29
>-248 68 2325 -13 40 29
>-250 67 2321 -14 42 31
>-247 63 2314 -17 37 29
>-247 65 2315 -15 35 29
>-246 70 2317 -14 39 29
>-245 59 2320 -20 34 32
>-247 63 2318 -15 36 32
>-244 68 2325 -11 40 32
>-241 68 2324 -13 38 29
>-249 68 2317 -10 41 34
>-243 67 2317 -14 38 29
>-244 65 2319 -18 37 27
>-250 66 2321 -13 37 25
>-249 69 2318 -14 37 29
>-242 68 2314 -14 40 29
>-246 65 2322 -19 36 34
>-248 65 2325 -14 40 32
>-245 68 2317 -11 36 26
>-246 66 2325 -16 38 27
>-250 64 2319 -15 41 33
>-246 60 2322 -19 36 32
>-248 66 2327 -18 39 27
>-246 68 2322 -13 41 33
>-243 66 2322 -12 39 30
>-244 67 2320 -14 38 30
>-248 66 2321 -15 41 33
>-246 64 2322 -15 36 33
>-246 65 2319 -12 37 34
>-246 66 2318 -17 45 29
>-246 65 2324 -16 38 27
>-247 67 2330 -15 36 31
>-248 67 2326 -13 39 28
>-243 69 2321 -16 42 29
>-242 66 2322 -16 41 28
